"","resp.new.1","resp.new.2","resp.trt.1","resp.trt.2","label.post.prob.1","label.post.prob.2","label.post.mean.1","label.post.mean.2","fit.post.prob.1","fit.post.prob.2","fit.post.mean.1","fit.post.mean.2"
"15522",132,128,121,153,0.0859,0.996433333333333,0.668588843356925,0.640686238498797,0.0871481001377106,0.976084411144257,0.685609042644501,0.64755779504776
"15523",155,153,137,133,0.0129666666666667,0.0169,0.779257928052015,0.757509355992201,0.0295186638832092,0.031449019908905,0.775710940361023,0.751327514648438
"15524",150,108,137,125,0.0551333333333333,0.9419,0.754633367150436,0.547736957194205,0.0520468354225159,0.918821215629578,0.761334419250488,0.563877522945404
"15525",148,106,162,86,0.9358,0.0153666666666667,0.744921072521452,0.538058198326514,0.936225056648254,0.0248225927352905,0.7535560131073,0.555539131164551
"15526",140,143,132,155,0.1424,0.9201,0.707382012303362,0.711773573641283,0.13914480805397,0.906939089298248,0.717389166355133,0.708459317684174
"15527",125,113,122,108,0.288366666666667,0.273866666666667,0.635918891712299,0.568988387371789,0.303385376930237,0.281163781881332,0.65727573633194,0.585213840007782
"15528",167,148,151,138,0.0181333333333333,0.147866666666667,0.833901110672883,0.734401874337914,0.0305672287940979,0.137939929962158,0.82891571521759,0.730815947055817
"15529",153,102,152,128,0.388733333333333,0.9931,0.769382526152137,0.518498961328501,0.410936236381531,0.96917462348938,0.773938059806824,0.538859903812408
"15530",181,104,191,100,0.981566666666667,0.2832,0.896087236987452,0.528325267906738,0.962868630886078,0.292827546596527,0.893709897994995,0.54452246427536
"15531",137,150,152,120,0.923966666666667,0.000566666666666667,0.694178776857711,0.743601640829569,0.92130446434021,0.0149743556976318,0.703111112117767,0.741185665130615
"15532",163,122,164,131,0.520933333333333,0.800466666666667,0.814690228608454,0.613600836362205,0.523167610168457,0.794125914573669,0.81388658285141,0.620651304721832
"15533",142,127,151,149,0.7909,0.9906,0.718110032146756,0.637164209881901,0.784160077571869,0.966038584709167,0.727788329124451,0.641303479671478
"15534",145,158,163,164,0.974966666666667,0.818533333333333,0.730437498055766,0.780980038353382,0.96119087934494,0.808053970336914,0.736085593700409,0.77614814043045
"15535",178,135,177,134,0.493,0.4462,0.882233596498117,0.674491904253717,0.468751221895218,0.451864063739777,0.876953542232513,0.673632204532623
"15536",187,118,182,96,0.237233333333333,0.0107666666666667,0.92529272188427,0.594159437768964,0.24969094991684,0.0244775414466858,0.919816970825195,0.602240920066833
"15537",158,145,152,144,0.190466666666667,0.475033333333333,0.792662572935001,0.720721289008141,0.200163662433624,0.472834914922714,0.789477109909058,0.715070128440857
"15538",134,142,122,147,0.0640333333333333,0.7194,0.67981891321836,0.706838035113759,0.0704221129417419,0.691714763641357,0.691396713256836,0.705278873443604
"15539",179,124,195,133,0.999866666666667,0.809666666666667,0.886952771338119,0.622215267486913,0.993167400360107,0.799871563911438,0.882415294647217,0.626027643680573
"15540",143,141,138,137,0.216833333333333,0.332266666666667,0.722673930019041,0.702448338617699,0.232613533735275,0.348411023616791,0.730063319206238,0.700866937637329
